user_id,painting_id,attitude
175,123,like
175,124,like
175,127,like
175,130,like
175,162,like
175,163,like
176,29,like
176,43,like
176,47,like
176,48,like
176,59,like
176,60,like
176,61,like
176,64,like
176,77,like
176,78,like
176,88,like
176,92,like
176,93,like
176,102,like
176,106,like
176,107,like
176,114,like
176,118,like
176,130,like
176,135,like
176,148,like
176,150,like
176,152,hate
176,160,like
177,21,like
177,26,like
177,57,like
177,59,like
177,60,like
177,78,like
177,83,like
177,94,like
177,111,like
177,129,like
177,135,like
177,138,like
177,160,like
177,161,like
177,162,like
178,3,like
178,10,like
178,24,like
178,32,like
178,39,like
178,47,hate
178,54,like
178,66,like
178,67,like
178,69,like
178,86,like
178,129,hate
178,150,like
178,152,like
178,162,like
179,8,like
179,11,like
179,16,like
179,21,like
179,26,like
179,30,like
179,39,like
179,52,like
179,66,like
179,76,like
179,77,like
179,78,like
179,115,like
179,123,like
179,139,like
179,140,like
179,164,like
180,31,like
180,56,like
180,101,like
180,135,like
180,160,hate
181,15,like
181,120,like
181,141,like
182,2,like
182,5,like
182,30,like
182,40,like
182,41,like
182,51,like
182,62,like
182,85,like
182,90,like
182,103,like
182,106,like
182,115,like
182,116,like
182,121,like
182,137,like
182,144,like
182,150,like
182,162,hate
183,11,like
183,22,like
183,24,like
183,27,like
183,39,like
183,40,like
183,81,like
183,101,like
183,114,like
183,138,hate
183,147,like
183,163,like
184,16,like
184,21,like
184,30,like
184,42,like
184,44,like
184,62,like
184,66,like
184,69,like
184,74,like
184,78,like
184,89,like
184,113,like
184,115,like
184,125,like
184,131,like
184,155,hate
184,161,like
184,162,like
185,11,like
185,20,like
185,33,like
185,37,like
185,49,like
185,51,like
185,53,like
185,65,like
185,66,like
185,84,like
185,91,like
185,114,hate
185,132,like
185,141,like
185,151,like
185,154,like
185,155,like
186,34,like
186,38,like
186,67,like
186,87,like
186,88,like
186,115,like
186,120,like
186,130,hate
186,131,like
186,133,like
186,140,like
186,159,like
186,164,like
187,4,like
187,6,like
187,11,like
187,21,like
187,28,like
187,48,like
187,55,like
187,61,like
187,72,like
187,73,like
187,81,like
187,103,like
187,106,hate
187,124,like
187,162,like
188,49,like
188,54,hate
188,79,like
189,43,hate
189,66,hate
189,91,like
189,155,like
190,62,like
190,86,hate
190,90,like
190,93,like
190,110,like
190,118,like
190,121,like
190,122,like
190,126,like
190,135,like
190,148,like
190,149,like
190,164,like
191,14,like
191,16,like
191,39,like
191,40,like
191,47,like
191,64,like
191,82,like
191,85,like
191,87,like
191,100,like
191,109,like
191,110,like
191,111,like
191,124,like
191,141,like
192,62,like
192,88,hate
192,103,hate
192,121,like
193,5,like
193,7,hate
193,15,like
193,17,like
193,26,like
193,32,like
193,37,like
193,55,like
193,61,like
193,74,like
193,78,like
193,103,like
193,108,like
193,114,like
193,118,like
193,126,like
193,127,like
193,137,like
193,143,like
194,3,like
194,4,like
194,14,like
194,17,like
194,22,hate
194,23,like
194,29,like
194,53,like
194,70,like
194,72,like
194,89,like
194,90,like
194,102,like
194,110,like
194,151,like
194,160,like
195,23,like
195,32,like
195,33,like
195,43,like
195,51,like
195,56,like
195,70,like
195,77,like
195,86,like
195,92,like
195,113,like
195,119,like
195,128,hate
195,138,like
195,143,like
195,144,like
195,153,like
195,161,like
196,36,like
196,72,hate
196,88,like
196,92,like
196,96,like
196,103,like
196,108,like
196,115,like
196,117,like
197,18,like
197,20,like
197,37,like
197,50,like
197,66,like
197,90,like
197,95,like
197,105,like
197,137,like
197,139,like
197,154,like
198,15,like
198,27,like
198,74,like
198,129,like
199,5,like
199,14,like
199,24,like
199,37,like
199,48,like
199,86,like
199,90,like
199,102,like
199,142,like
199,147,like
199,151,like
199,158,like
200,58,like
200,108,like
200,123,like
201,4,like
201,14,like
201,44,hate
201,63,like
201,74,like
201,102,like
201,110,like
201,116,like
201,120,like
201,128,like
201,145,like
201,162,like
201,164,like
202,29,like
202,39,like
202,42,like
202,56,like
202,67,like
202,69,like
202,131,like
202,146,like
203,21,like
203,30,like
203,60,like
203,72,like
203,75,like
203,97,like
203,116,like
203,119,like
203,129,like
203,131,like
203,151,like
203,152,like
203,154,like
204,11,like
204,16,like
204,42,hate
204,43,like
204,53,hate
204,64,like
204,72,like
204,116,like
204,117,like
204,134,like
204,135,like
204,137,like
205,7,like
205,10,like
205,17,like
205,36,like
205,48,like
205,52,like
205,56,like
205,60,like
205,75,like
205,121,like
205,126,like
205,137,like
205,147,like
205,156,like
205,160,like
205,163,like
206,3,like
206,14,like
206,15,like
206,40,like
206,50,like
206,74,like
206,107,like
206,110,like
206,111,like
206,120,like
206,121,like
206,126,like
206,129,like
206,132,like
206,139,like
206,149,like
206,156,hate
207,9,like
207,23,like
207,25,like
207,33,like
207,71,like
207,72,like
207,78,like
207,100,like
207,104,like
207,109,like
207,115,like
207,120,like
207,141,like
207,158,like
207,163,like
208,10,like
208,13,like
208,39,like
208,48,like
208,67,like
208,74,like
208,97,like
208,115,like
208,116,like
208,117,like
208,133,like
208,150,like
209,5,like
209,7,like
209,9,like
209,20,like
209,39,like
209,42,like
209,61,like
209,67,like
209,76,like
209,80,like
209,110,like
209,129,like
209,135,like
209,153,hate
210,4,like
210,13,like
210,30,like
210,45,like
210,49,like
210,60,like
210,86,like
210,109,like
210,117,like
210,118,like
210,125,hate
210,149,like
210,150,like
210,151,like
211,3,like
211,25,like
211,33,hate
211,35,like
211,45,like
211,86,hate
211,132,like
211,152,like
211,162,like
211,164,like
212,28,like
212,59,like
212,62,like
212,64,like
212,74,like
212,84,like
212,86,like
212,93,like
212,97,like
212,108,like
212,111,like
212,139,like
212,144,like
213,4,like
213,26,like
213,31,hate
213,49,like
213,50,like
213,64,like
213,87,like
213,104,like
213,123,like
213,129,like
213,133,like
213,151,like
213,156,like
214,11,like
214,23,like
214,31,like
214,34,like
214,43,like
214,74,like
214,129,like
214,141,like
214,149,like
214,157,like
214,161,like
215,10,like
215,14,like
215,19,like
215,26,like
215,38,like
215,48,like
215,64,like
215,69,like
215,78,like
215,83,like
215,86,like
215,89,like
215,97,hate
215,116,like
215,117,like
215,121,like
215,140,like
215,149,like
215,162,like
216,26,like
216,29,like
216,42,like
216,53,like
216,63,like
216,66,like
216,74,like
216,76,like
216,84,like
216,113,like
216,118,like
216,135,like
216,152,hate
217,2,like
217,29,like
217,32,like
217,35,like
217,39,like
217,42,like
217,53,like
217,63,like
217,82,like
217,83,like
217,131,like
217,141,like
217,144,hate
217,157,like
218,6,like
218,11,like
218,31,like
218,33,hate
218,39,like
218,68,like
218,88,like
218,98,like
218,99,like
218,110,like
218,111,like
218,119,like
218,122,like
218,123,hate
218,124,like
218,145,like
218,149,like
219,2,like
219,10,like
219,16,like
219,25,like
219,34,like
219,48,like
219,49,like
219,59,like
219,62,like
219,66,like
219,78,like
219,125,like
219,127,like
219,154,like
220,20,hate
220,26,like
220,28,like
220,87,like
220,108,like
220,115,like
220,122,hate
220,134,like
220,150,like
220,158,like
221,65,like
221,136,hate
221,155,like
222,25,like
222,32,like
222,81,like
222,113,like
222,127,hate
222,144,like
222,148,like
223,37,like
223,41,like
223,42,like
223,58,like
223,59,like
223,81,like
223,103,hate
223,104,like
223,125,like
223,135,like
223,140,like
223,141,like
223,152,like
223,164,like
224,3,like
224,5,like
224,59,like
224,69,like
224,90,like
224,105,like
224,106,like
224,109,like
224,111,like
224,120,hate
224,123,like
224,125,like
224,144,like
224,151,like
224,161,like
225,7,like
225,21,like
225,37,like
225,46,like
225,84,like
225,92,like
225,98,like
225,103,hate
225,113,like
225,114,like
225,119,like
225,128,like
225,135,like
225,139,like
225,143,like
225,147,like
225,149,like
225,159,like
226,67,like
226,73,like
226,111,like
227,3,like
227,4,like
227,18,like
227,19,like
227,20,like
227,27,like
227,39,like
227,41,like
227,48,like
227,72,like
227,76,like
227,79,like
227,101,like
227,119,like
227,135,like
227,141,like
228,6,hate
228,10,like
228,12,like
228,24,like
228,28,like
228,42,like
228,51,like
228,69,like
228,83,like
228,91,like
228,150,like
229,14,like
229,16,like
229,25,like
229,27,like
229,37,like
229,72,like
229,73,like
229,105,like
229,106,like
229,108,like
229,109,like
229,115,hate
229,130,like
229,138,like
229,140,like
229,143,like
229,161,like
230,6,like
230,29,like
230,43,hate
230,45,like
230,48,like
230,59,like
230,85,like
230,109,like
230,121,like
230,147,hate
230,151,like
231,16,like
231,84,like
231,153,like
232,1,like
232,31,like
232,50,like
232,70,like
232,75,like
232,76,hate
232,78,like
232,80,like
232,88,like
232,102,like
232,110,like
232,111,like
232,164,like
233,6,like
233,14,like
233,25,like
233,53,like
233,56,like
233,72,like
233,75,like
233,76,like
233,88,like
233,95,like
233,105,like
233,120,like
233,124,like
233,145,like
233,154,like
234,8,like
234,16,like
234,29,like
234,57,like
234,67,like
234,80,like
234,84,like
234,85,like
234,98,like
234,121,like
234,129,like
234,134,like
234,137,like
234,145,like
234,150,hate
234,160,like
235,7,like
235,15,like
235,16,like
235,29,like
235,74,like
235,78,like
235,85,like
235,86,like
235,102,like
235,105,like
235,124,like
235,127,hate
235,161,like
236,3,like
236,8,hate
236,39,like
236,52,like
236,57,like
236,73,like
236,90,like
236,132,like
236,152,hate
236,158,like
237,6,like
237,16,like
237,21,like
237,70,like
237,98,like
237,106,like
237,119,like
237,121,hate
237,127,like
237,138,like
237,141,like
237,158,like
237,159,like
238,16,like
238,24,like
238,31,like
238,36,like
238,48,like
238,49,like
238,54,like
238,59,like
238,89,like
238,104,hate
238,113,like
238,117,like
238,119,like
238,131,like
238,162,hate
239,8,like
239,42,like
239,48,like
239,59,like
239,64,like
239,79,like
239,83,like
239,88,hate
239,96,like
239,97,like
239,102,like
239,109,like
239,125,like
239,129,like
239,164,like
240,4,hate
240,8,like
240,21,like
240,40,hate
240,62,like
240,69,like
240,74,like
240,90,like
240,97,like
240,117,like
240,123,like
240,137,like
240,159,like
240,160,like
241,1,like
241,4,like
241,5,like
241,6,like
241,9,like
241,10,like
241,28,like
241,30,like
241,66,like
241,74,like
241,82,like
241,84,like
241,85,like
241,117,like
241,119,like
241,123,like
241,163,like
242,3,like
242,9,like
242,18,hate
242,42,like
242,58,like
242,61,like
242,124,like
242,129,like
242,141,like
243,69,like
243,155,like
243,163,like
244,30,like
244,34,like
244,37,like
244,44,like
244,83,hate
244,104,like
244,111,like
244,113,like
244,115,like
244,117,like
244,121,like
244,138,like
245,3,like
245,5,like
245,16,like
245,24,like
245,39,like
245,42,like
245,61,like
245,65,like
245,81,like
245,85,like
245,114,hate
245,151,like
246,9,like
246,42,like
246,47,like
246,75,like
246,94,like
246,102,like
246,105,like
246,117,like
246,125,like
246,128,like
247,44,hate
247,48,like
247,110,like
247,116,like
248,4,like
248,68,like
249,1,like
249,7,like
249,9,like
249,27,like
249,38,like
249,50,like
249,84,like
249,87,like
249,96,like
249,147,like
249,154,hate
249,159,like
249,160,like
250,9,like
250,15,like
250,21,like
250,40,like
250,49,hate
250,62,like
250,63,like
250,64,like
250,74,like
250,83,like
250,88,like
250,114,hate
250,157,like
250,162,like
251,2,like
251,15,like
251,28,like
251,33,hate
251,43,like
251,52,like
251,119,like
251,121,hate
251,123,like
251,133,like
251,138,like
251,148,like
251,162,like
252,9,like
252,28,like
252,29,like
252,52,hate
252,53,like
252,59,like
252,60,like
252,100,like
252,118,like
252,125,like
252,135,like
252,137,like
252,145,like
252,147,like
252,151,like
253,106,like
253,118,like
253,123,like
254,26,like
254,27,like
254,31,like
254,40,like
254,71,like
254,78,like
254,79,like
254,95,like
254,103,like
254,113,like
254,120,like
254,129,like
254,135,like
255,22,like
255,24,like
255,25,like
255,55,like
255,105,like
255,120,like
256,3,like
256,20,like
256,27,like
256,59,like
256,74,like
256,116,like
256,148,like
256,149,like
256,151,like
256,159,like
257,18,like
257,131,like
258,7,like
258,14,like
258,31,like
258,53,like
258,149,like
259,40,like
259,50,like
259,75,like
259,96,like
259,99,like
259,105,like
259,129,like
260,42,like
260,48,like
260,76,like
260,98,like
260,123,like
260,129,like
260,143,like
260,144,like
261,49,hate
261,112,like
261,116,hate
261,117,like
262,2,like
262,4,like
262,8,like
262,14,like
262,44,like
262,49,like
262,75,like
262,83,like
262,98,like
262,104,like
262,124,like
262,132,like
262,138,like
263,24,like
263,28,like
263,61,like
263,64,like
263,73,like
263,85,like
263,93,like
263,121,like
263,129,like
263,138,like
263,158,like
264,49,like
264,62,like
264,125,hate
264,145,like
265,20,like
265,67,like
266,13,like
266,16,like
266,19,like
266,60,like
266,86,hate
266,116,like
266,134,like
266,149,like
266,154,like
267,24,like
267,28,like
267,61,like
267,78,like
267,100,like
267,102,like
267,112,hate
267,113,like
267,115,like
267,125,like
267,133,like
267,147,like
268,8,like
268,21,like
268,22,like
268,60,hate
268,64,like
268,101,like
268,131,like
268,134,like
268,137,like
268,161,like
269,16,like
269,49,like
269,102,like
269,111,like
269,113,like
269,131,like
269,136,like
270,36,like
270,53,like
270,85,like
270,92,like
270,94,like
270,103,hate
270,129,like
270,147,like
271,42,like
271,53,like
271,74,like
271,86,like
271,144,like
271,145,hate
271,150,like
271,151,like
271,158,like
272,24,like
272,27,like
272,43,like
272,46,like
272,53,like
272,81,like
272,88,like
272,122,like
272,125,like
272,139,like
272,154,like
273,15,like
273,50,like
273,58,like
273,68,like
273,78,like
273,87,like
273,131,like
273,158,like
273,164,like
274,25,like
274,39,like
274,46,like
274,71,like
274,74,like
274,83,like
274,87,like
274,134,hate
274,145,like
275,6,like
275,26,like
275,29,like
275,48,like
275,75,like
275,77,like
275,80,hate
275,115,like
275,137,like
275,154,like
275,161,like
276,6,like
276,9,like
276,87,like
277,18,like
277,39,like
277,41,like
277,42,like
277,43,like
277,50,like
277,65,like
277,115,like
277,122,like
277,141,like
278,21,like
278,28,like
278,31,like
278,49,like
278,52,like
278,61,like
278,80,like
278,89,like
278,98,like
278,115,like
278,124,like
278,132,like
278,135,like
278,157,like
279,4,like
279,6,like
279,26,like
279,28,like
279,66,hate
279,72,like
279,76,like
279,98,like
279,112,like
279,116,like
279,162,like
280,6,like
280,8,like
280,26,like
280,51,hate
280,71,like
280,95,like
280,119,like
280,145,like
281,3,like
281,22,like
281,73,like
281,99,like
281,121,like
281,135,hate
281,158,like
281,162,like
282,40,like
282,47,like
282,51,like
282,57,like
282,72,like
282,86,like
282,102,like
282,117,hate
282,137,like
282,141,like
283,20,like
283,24,like
283,47,like
283,66,hate
283,80,like
283,105,like
283,115,like
283,120,like
283,144,like
283,147,hate
283,151,like
284,1,like
284,18,like
284,29,like
284,48,like
284,67,like
284,72,like
284,111,like
284,121,like
284,124,like
284,130,like
284,131,like
284,138,like
284,139,like
284,150,like
284,154,hate
284,155,like
285,3,like
285,9,like
285,17,like
285,22,like
285,55,like
285,92,like
285,115,like
285,127,like
285,138,like
285,144,like
285,150,like
285,151,like
286,21,like
286,134,like
287,27,hate
287,29,like
287,41,like
287,88,like
287,93,like
287,100,like
287,116,like
287,149,like
288,21,like
288,25,like
288,60,like
288,71,like
288,83,like
288,109,like
288,117,like
288,153,like
288,164,like
289,1,like
289,15,like
289,37,like
289,45,like
289,49,like
289,58,like
289,61,like
289,73,like
289,77,like
289,80,like
289,108,like
289,124,like
289,162,like
290,7,like
290,58,like
290,72,like
290,93,like
290,148,like
291,3,like
291,23,like
291,86,like
291,87,like
291,109,hate
291,117,like
291,151,like
292,9,like
292,11,like
292,20,like
292,21,like
292,49,like
292,72,like
292,111,like
292,158,like
293,30,like
293,62,hate
293,87,like
293,89,like
293,95,like
293,98,hate
293,115,like
293,124,like
293,139,like
293,146,like
293,147,like
293,158,like
293,161,like
294,42,like
294,50,like
294,153,like
295,2,like
295,8,like
295,11,like
295,16,like
295,29,like
295,32,like
295,37,like
295,43,like
295,60,like
295,69,like
295,81,like
295,99,like
295,135,hate
295,141,like
295,147,hate
295,153,like
296,30,like
296,55,like
296,71,like
296,82,like
296,89,like
296,104,like
296,116,like
296,130,like
296,135,like
296,139,like
297,10,hate
297,11,like
297,19,like
297,36,like
297,40,like
297,43,like
297,53,like
297,57,like
297,86,like
297,89,like
297,138,like
298,73,like
298,88,hate
298,116,like
298,131,like
299,44,like
299,49,like
299,79,like
299,80,like
299,87,like
299,91,like
299,114,like
299,122,like
299,123,like
299,129,like
299,137,like
299,139,like
299,149,like
300,2,like
300,4,like
300,25,like
300,83,like
300,122,hate
300,123,hate
301,7,like
301,16,like
301,19,like
301,29,like
301,51,like
301,56,like
301,77,like
301,82,like
301,98,like
301,110,like
301,128,like
301,157,like
301,158,like
301,159,like
302,33,hate
302,35,like
302,48,like
302,63,like
302,69,like
302,73,like
302,87,like
302,88,like
302,123,like
302,131,like
302,137,like
303,1,like
303,8,like
303,37,like
303,43,like
303,48,like
303,49,like
303,63,like
303,66,like
303,71,like
303,77,like
303,85,hate
303,111,like
303,135,like
303,145,like
303,155,like
303,157,like
303,158,like
303,162,like
304,22,hate
304,31,like
304,37,like
304,50,like
304,78,like
304,85,like
304,86,hate
304,87,like
304,99,like
304,118,like
304,150,like
304,151,like
304,155,like
305,21,like
305,26,like
305,31,like
305,100,like
305,101,like
305,135,hate
305,137,like
305,138,like
306,18,like
306,43,like
306,111,hate
306,157,like
307,2,like
307,8,like
307,24,like
307,54,like
307,95,like
307,100,like
307,119,like
307,125,like
307,129,like
307,145,like
307,149,like
307,150,like
307,155,like
308,9,like
308,16,like
308,56,like
308,78,like
308,119,like
308,142,like
308,150,like
309,1,like
309,25,like
309,37,like
309,44,hate
309,104,like
309,118,like
310,22,like
310,24,like
310,31,like
310,89,like
310,97,hate
310,113,like
310,117,like
310,123,like
310,141,like
311,14,like
311,49,like
311,50,like
311,60,like
311,66,like
311,71,like
311,128,like
311,158,like
311,164,like
312,8,hate
312,9,like
312,16,like
312,32,like
312,85,like
312,137,like
312,152,like
312,159,hate
312,163,like
313,33,like
313,38,like
313,45,hate
313,62,like
313,76,like
313,86,like
313,129,like
313,133,like
313,135,hate
313,144,like
313,147,like
314,3,like
314,34,like
314,37,like
314,39,like
314,124,like
314,135,like
314,145,like
314,163,like
315,18,like
315,149,like
316,2,like
316,18,like
316,54,hate
316,61,like
316,77,like
316,90,like
316,111,like
316,118,like
316,131,like
316,132,like
316,144,like
317,18,like
317,31,like
317,76,hate
317,123,like
317,132,like
317,138,like
317,143,like
317,145,like
317,147,like
317,161,like
318,22,like
318,35,like
318,74,like
318,77,like
318,151,like
318,161,like
318,163,like
319,45,like
319,48,hate
319,117,like
320,8,like
320,10,like
320,28,like
320,38,like
320,40,like
320,44,hate
320,53,like
320,76,like
320,93,like
320,110,like
320,118,like
321,6,hate
321,24,like
321,50,like
321,75,like
321,82,like
321,125,like
321,128,like
321,132,like
322,28,hate
322,71,like
323,12,like
323,60,like
323,86,like
323,87,like
323,106,like
323,109,like
323,117,hate
323,121,like
323,122,hate
323,145,like
323,149,like
324,9,like
324,49,like
324,63,like
324,84,hate
324,91,like
324,123,like
324,124,like
324,131,hate
324,150,like
325,63,like
325,85,like
326,31,like
326,48,like
326,51,like
326,71,like
326,73,like
326,86,like
326,100,like
326,111,like
326,117,hate
326,139,like
326,154,like
327,1,like
327,37,like
327,39,like
327,130,like
327,152,like
328,4,like
328,16,like
328,24,like
328,40,like
328,58,like
328,62,like
328,68,like
328,100,like
328,124,like
328,131,like
328,132,like
329,1,like
329,28,like
329,30,like
329,64,like
329,86,like
329,88,like
329,102,like
329,156,like
330,17,like
330,39,like
330,45,like
330,46,like
330,52,like
330,84,like
330,119,like
330,121,like
330,159,like
331,4,like
331,19,hate
331,38,like
331,43,like
331,51,like
331,83,like
332,17,like
332,39,hate
332,40,like
332,123,like
332,164,like
333,16,like
333,21,like
333,47,like
333,58,like
333,109,like
333,120,like
333,161,like
334,24,like
334,31,like
334,39,like
334,44,like
334,80,like
334,94,like
334,106,hate
334,137,like
334,148,like
335,37,like
335,74,like
335,102,like
335,123,like
335,142,like
335,148,like
335,152,like
335,155,like
335,163,hate
336,29,like
336,30,like
336,44,like
336,65,hate
336,149,like
336,159,like
336,161,like
337,6,like
337,22,hate
337,57,like
337,73,like
337,76,like
337,102,like
337,113,like
337,126,like
337,138,like
338,8,like
338,43,like
338,45,hate
338,52,like
338,67,like
338,83,like
338,103,like
338,107,like
338,136,like
338,143,like
338,159,like
338,163,like
339,11,like
339,23,like
339,39,like
339,84,like
339,85,like
339,93,like
339,132,like
340,3,like
340,4,like
340,6,like
340,14,like
340,48,like
340,68,like
340,69,like
340,76,like
340,85,like
340,89,like
340,108,like
340,120,hate
340,162,hate
341,16,like
341,39,like
341,43,like
341,51,like
341,72,like
341,102,like
341,130,like
341,142,like
341,148,like
341,151,like
342,1,like
342,14,like
342,15,like
342,23,like
342,27,like
342,54,like
342,85,like
342,91,like
342,113,like
342,117,like
342,129,like
342,131,like
342,132,like
342,135,like
342,159,like
343,23,like
343,104,like
343,110,like
343,114,like
343,124,like
343,155,like
344,4,like
344,36,like
344,40,like
344,46,like
344,58,like
344,75,like
344,83,like
344,94,like
344,99,like
344,111,hate
344,137,like
344,151,like
344,160,like
345,26,like
345,47,hate
345,57,like
345,89,like
345,97,like
346,3,like
346,14,like
346,18,like
346,36,like
346,37,like
346,57,like
346,133,like
346,158,like
347,26,like
347,46,like
347,74,like
347,102,like
347,107,hate
347,132,like
347,138,like
348,29,like
348,51,like
348,66,hate
348,68,like
348,76,like
348,77,like
348,115,like
348,126,like
348,129,like
348,133,like
349,10,hate
349,25,like
349,68,like
349,86,like
349,121,like
349,142,like
349,148,like
349,164,like
350,2,like
350,59,like
350,105,like
350,121,hate
350,126,like
350,131,like
350,132,like
351,8,hate
351,29,like
351,39,like
351,132,like
351,152,like
352,3,like
352,7,hate
352,21,like
352,55,like
352,71,like
352,83,like
352,87,like
352,97,like
352,103,like
352,141,like
353,69,like
353,80,like
353,107,hate
353,119,like
354,9,like
354,61,like
354,89,like
354,128,like
354,129,like
354,145,like
354,154,like
355,10,like
355,19,like
355,28,like
355,50,like
355,76,like
355,90,like
355,121,hate
355,132,like
355,149,like
355,164,like
356,7,like
356,16,like
356,18,like
356,43,like
356,111,like
356,125,like
356,154,like
357,15,like
357,16,like
357,85,like
357,117,like
357,134,hate
357,137,like
357,159,like
358,19,like
358,38,like
358,72,like
358,74,like
358,82,hate
358,148,like
358,156,like
359,3,like
359,16,like
359,17,like
359,25,like
359,31,like
359,41,like
359,42,like
359,48,like
359,51,like
359,87,like
359,99,like
359,102,like
359,137,like
359,147,hate
359,149,like
359,153,hate
359,158,like
360,3,like
360,26,hate
360,48,like
360,52,like
360,64,like
361,5,like
361,36,like
361,45,like
361,85,like
361,150,like
361,159,like
362,5,like
362,37,like
362,100,like
362,105,like
362,125,hate
363,31,like
363,79,like
363,89,like
363,119,hate
363,133,like
363,151,like
363,157,like
363,161,like
364,34,like
364,69,like
364,70,hate
364,132,like
364,135,like
364,157,hate
365,8,hate
365,12,like
365,16,like
365,30,like
365,37,like
365,49,like
365,144,like
366,23,like
366,25,like
366,41,like
366,46,like
366,86,hate
366,91,like
366,120,like
366,150,like
366,163,like
367,63,like
367,105,like
367,131,like
367,144,hate
368,25,like
368,30,like
368,67,like
368,74,like
368,80,hate
368,83,like
368,152,like
369,11,hate
369,30,like
369,58,like
369,61,like
369,74,like
369,78,like
369,123,like
369,151,like
370,35,like
370,50,like
370,82,like
370,96,hate
370,100,like
370,112,like
370,123,like
370,129,like
370,154,like
371,3,like
371,7,hate
371,14,like
371,24,like
371,60,like
371,68,like
371,70,like
371,117,like
371,123,like
371,131,like
371,160,like
372,15,like
372,125,like
372,141,like
373,24,like
373,73,like
373,83,like
373,89,like
373,105,like
373,110,like
373,144,like
374,4,hate
374,6,like
374,61,like
374,66,like
374,83,like
374,108,like
374,115,like
374,130,like
374,138,like
375,29,like
375,39,hate
375,46,like
375,91,like
375,105,like
375,150,like
376,24,like
376,43,like
376,47,like
376,60,like
376,62,like
376,74,like
376,91,like
376,127,like
376,131,like
377,11,like
377,36,like
377,54,like
377,74,like
377,85,like
377,87,like
377,108,like
377,124,like
377,129,like
377,131,like
377,136,like
377,148,like
377,154,hate
378,18,like
378,37,like
378,52,like
378,89,hate
378,110,like
378,122,like
378,142,like
379,21,like
379,41,like
379,68,like
379,83,like
379,122,like
379,125,hate
380,2,like
380,47,like
380,54,like
380,62,like
380,69,like
380,73,like
380,147,like
380,160,like
381,50,like
381,114,hate
381,115,like
381,131,like
381,154,like
382,78,like
382,100,like
382,123,hate
382,131,like
383,9,like
383,37,like
383,72,like
383,80,like
383,100,like
383,103,hate
383,105,like
383,132,like
383,159,like
383,163,like
384,30,like
384,81,like
384,99,like
384,123,hate
385,73,like
385,74,like
385,110,like
386,48,like
386,60,like
386,112,like
386,123,like
386,129,like
386,150,like
387,15,like
387,18,like
387,19,like
387,107,like
387,110,like
387,115,like
387,132,hate
388,26,like
388,62,like
388,70,like
388,99,hate
388,136,like
388,142,hate
389,4,like
389,30,like
389,62,like
389,68,like
389,96,like
389,116,like
389,129,like
389,162,like
389,163,like
390,1,like
390,36,like
390,46,like
390,91,like
390,93,like
391,6,like
391,24,like
391,29,like
391,42,like
391,97,like
391,107,like
392,37,like
392,66,hate
392,76,like
392,102,like
392,105,like
392,109,like
392,110,hate
392,124,like
392,150,like
393,18,like
393,23,like
393,61,like
393,81,like
393,82,like
394,12,like
394,27,like
394,71,like
394,74,like
394,93,like
394,102,like
394,104,like
394,110,like
394,112,hate
394,131,hate
394,150,like
394,163,like
395,26,like
395,28,like
395,36,like
395,53,like
395,54,like
395,71,like
395,86,like
395,102,hate
395,134,like
395,137,like
395,144,like
395,151,like
396,19,like
396,86,like
396,105,like
397,15,like
397,20,like
397,90,like
397,98,like
398,4,like
398,57,like
398,91,like
398,102,like
398,109,like
398,115,like
398,141,like
398,149,like
399,33,like
399,35,hate
399,41,like
399,80,like
399,126,like
399,133,like
399,137,like
399,139,like
399,150,like
400,1,like
400,2,like
400,11,like
400,23,like
400,49,like
400,74,hate
400,89,like
400,101,like
400,132,like
400,140,like
400,161,like
401,1,like
401,18,like
401,26,like
401,74,like
401,80,like
401,117,like
401,127,like
401,151,like
401,162,hate
402,20,like
402,68,hate
402,78,like
402,97,like
402,121,like
402,142,like
402,147,like
402,150,like
403,74,like
403,109,like
403,118,like
403,132,hate
403,142,like
404,3,like
404,66,like
404,80,hate
404,90,like
404,101,like
404,103,like
404,110,like
404,120,like
404,135,like
404,160,like
405,15,like
405,26,hate
405,47,like
405,64,like
405,66,like
405,86,like
405,119,like
405,121,like
405,124,like
405,132,like
405,145,like
406,9,like
406,24,like
406,113,like
406,125,like
406,126,like
406,134,hate
406,161,like
407,44,hate
407,48,like
407,113,like
407,118,like
407,147,hate
407,159,like
408,9,like
408,24,like
408,76,like
408,100,like
408,105,hate
409,9,like
409,51,like
409,65,like
409,74,like
409,83,like
409,86,hate
409,135,like
409,163,like
410,7,like
410,8,like
410,31,like
410,63,like
410,75,like
410,103,like
410,110,like
410,121,like
410,124,like
411,8,like
411,67,like
411,88,hate
411,131,like
412,18,like
412,30,like
412,39,like
412,42,like
412,68,hate
412,116,like
412,117,like
412,155,like
413,6,hate
413,8,like
413,24,like
413,30,like
413,92,like
413,103,like
413,110,like
413,130,like
414,2,like
414,6,like
414,20,hate
414,25,like
414,38,like
414,49,like
414,50,like
414,60,like
414,74,like
414,85,like
414,98,like
414,102,like
414,125,like
414,159,like
415,62,hate
415,74,like
415,75,like
415,113,like
416,16,like
416,89,like
416,98,like
416,110,like
416,137,hate
416,155,like
417,61,like
417,69,like
417,76,like
417,111,like
417,147,like
417,150,like
418,7,hate
418,8,like
418,62,like
418,108,like
418,132,like
419,53,like
419,57,like
419,87,like
419,123,like
420,35,like
420,44,like
420,64,like
420,84,like
420,89,hate
420,99,like
420,108,hate
